,0
115,0.4982772873847395
116,0.49246596993418273
117,0.48060291465935956
118,0.5513078279868032
119,0.4594545574585256
120,0.6461692626125941
121,0.4839238640535085
122,0.6160150420156371
123,0.6421531303600031
124,0.49764199062377956
125,0.39086812350857814
126,0.24992590148099422
127,0.611667708271966
128,0.4867679313060936
129,0.6248471896148263
130,0.5553392033882663
131,0.9081513781416094
132,0.8951745611736698
133,0.5400083850277794
134,0.7231344306140726
135,0.7612790888725145
136,0.9180592267474271
137,0.7837611378249784
138,0.8666713660750173
139,0.7862614593313553
140,0.7967303941719183
141,0.9669290801522915
142,0.5542143175224808
143,0.8785923374258863
144,0.8732293215715267
145,0.798610304073605
146,0.7663601921326911
147,0.5147716756158183
148,0.5010989386268399
149,0.5828354014075565
150,0.3958708555832011
151,0.5285562235280518
152,0.4459250732655981
153,0.3454984728446438
154,0.45976182392406034
155,0.3071329436870636
156,0.43088478715100037
157,0.5652290669320831
158,0.5900494940715659
159,0.7763751569951136
160,0.5315577322331112
161,0.47798836102087233
162,0.5897397405992291
163,0.5497106468343008
164,0.40605382841121984
165,0.7277623189739013
166,0.6078308276221308
167,0.4407850525005495
168,0.428367235980753
169,0.5229836613491473
170,0.6188684093111869
171,0.38110515276014184
172,0.4572913619980338
173,0.4793832552093232
174,0.6188839687862362
175,0.6791890174394144
176,0.7062117284015005
177,0.4310776154416889
178,0.34439884730132325
179,0.45810929829413227
180,0.4658364337804759
181,0.3571761173824729
182,0.4639028617643465
183,0.5670811615029815
184,0.4246356291077919
185,0.4450850534088077
186,0.5158883954858811
187,0.491233958238166
188,0.46972400111886875
189,0.5690157051185902
190,0.6526934582550504
191,0.5297226710650926
192,0.5293628314731792
193,0.38482186160556014
194,0.368903226884016
195,0.5317629839142681
196,0.6665585564237381
197,0.5632556751733603
198,0.6748838059781412
199,0.7351029293779728
200,0.4423378908353983
201,0.3110254644166544
202,0.36674762835316416
203,0.3352307046436967
204,0.30937405486640607
205,0.2861433199608535
206,0.7305427082807601
207,0.21264408054300254
208,0.7484162008679078
209,0.6762136713277961
210,0.5993813549506931
211,0.5863232044615739
212,0.40608397997768136
213,0.48936368713699974
214,0.6969772876786181
215,0.20745928552772197
216,0.7302879387244838
217,0.809656349673318
218,0.2861010568222791
219,0.4635279028567188
220,0.3094551573514366
221,0.6499695344682687
222,0.6608142085650941
223,0.6506869552422936
224,0.36463508636365427
225,0.27573828914372617
226,0.6880522741101277
227,0.540677335225012
228,0.4305514929346857
229,0.5783849043922161
230,0.6146290586460104
231,0.33757971848208224
232,0.5380703987080471
233,0.5417059320722938
234,0.4175859885199769
235,0.5333990206736692
236,0.4857775776093637
237,0.390514950860774
238,0.40464974010786015
239,0.4199212657674202
240,0.5623015607262665
241,0.5755559002125199
242,0.6544414882444097
243,0.5746549323905813
244,0.48874532827362793
245,0.5738020122350697
246,0.4304214610046079
247,0.4214180568779585
248,0.6490774927069112
249,0.39141406269851464
250,0.5252163614704284
251,0.34009907017864766
252,0.46210931308237047
253,0.4620041896360812
254,0.3549864273365577
255,0.4462854857363447
256,0.4613679818178966
257,0.4692441249504216
258,0.3761513534020421
259,0.3845820244367748
260,0.4862322918889658
261,0.42910196247755855
262,0.4875296234764896
263,0.6296253816281688
264,0.39645570946202385
265,0.5613764311325933
266,0.693313380188278
267,0.7338764088409135
268,0.8371048694158655
269,0.4156415312968139
270,0.7281616341607953
271,0.6690240983460555
272,0.420334134285167
273,0.34125604247552566
274,0.7894380231833157
275,0.6638856158000547
276,0.512756057084342
277,0.6943121145438048
278,0.42110353329676137
279,0.6318209803322896
280,0.44632665720703046
281,0.4143315022148869
282,0.5832025589741812
283,0.434924038591957
284,0.6679851681093303
285,0.45855607407331295
286,0.6147562394353664
287,0.7356960573921811
288,0.5781567894385181
289,0.7021770435943799
290,0.4893565662923359
291,0.33969261309534443
292,0.3759066204858091
293,0.5075371938715131
294,0.5020828244539476
295,0.41449604148096936
296,0.2406113990938801
297,0.720373372249228
298,0.7242671769331566
299,0.7375924264246462
300,0.6611033336885418
301,0.6650540073065839
302,0.5293501229323623
303,0.44664302528064914
304,0.6526499256512168
305,0.5036184748241541
306,0.44048713089280944
307,0.4495169584737672
308,0.47390335803011485
309,0.5437276699908383
310,0.6565231033069
311,0.6140764410745271
312,0.4500743860473043
313,0.31862675791033823
314,0.5657832894546
315,0.42634690717230267
316,0.4157083320697809
317,0.4813254484187032
318,0.4109893805690888
319,0.6454479607299991
320,0.5155051637673587
321,0.4951262183721565
322,0.5356449042922742
323,0.5256069706300629
324,0.41084890749253444
325,0.5244381081261784
326,0.5417386190160227
327,0.6328982861198609
328,0.5232642408668906
329,0.3186871079578049
330,0.5137910876542022
331,0.8288693166907339
332,0.8397219234332232
333,0.8259667471117259
334,0.853224720449851
335,0.8146478095202381
336,0.6542349182587747
337,0.5254529517968632
338,0.541377722368084
339,0.6607464565236673
340,0.49962250379445833
341,0.7859119644454376
342,0.6544678784979164
343,0.525476446467922
344,0.6209779677220219
345,0.7340261098148483
346,0.7277947243612183
347,0.7993226210904031
348,0.5078653568331207
349,0.7530602421054173
350,0.853226780296155
351,0.5831393358977739
352,0.46223566823103773
353,0.5729380868833194
354,0.3805913451402957
355,0.2641172988300565
356,0.35905977422364094
357,0.46812218924854326
358,0.5228988586223879
359,0.42108974882087435
360,0.3447267655434785
361,0.31567586623562033
362,0.44965231707293785
363,0.43220621624743155
364,0.45103218920293536
365,0.4353193147098562
366,0.40093320359605444
367,0.3274221050860538
368,0.3888395223836268
369,0.3790801663521494
370,0.5013507793503138
371,0.3533776237458684
372,0.29834805846774276
373,0.37901650014451077
374,0.4468462805390187
375,0.39443508938418315
376,0.4684017214664011
377,0.6872085251150509
378,0.44128944914418783
379,0.607328174467293
380,0.6833043225022124
381,0.4853502175876309
382,0.5500428373239398
383,0.626561811409941
384,0.3935037806957343
385,0.6295918685079959
386,0.6201631294763864
387,0.521686205891557
388,0.4573953581651196
389,0.4242625045349035
390,0.36360983112631934
391,0.5928398458707257
392,0.7628052041779317
393,0.6755300224684614
394,0.4346629053885605
395,0.5726374246330832
396,0.3456572954657355
397,0.455034569014874
398,0.4130546582224112
399,0.6574380586049682
400,0.5890038782591558
401,0.4675811588794673
402,0.5931291899403187
403,0.2969406708590346
404,0.6519339500146102
405,0.6960910345390673
406,0.3802016031965614
407,0.5766947547644642
408,0.35064960490372415
409,0.5176466950766158
410,0.5630902937823435
411,0.5896968355901503
412,0.7537434151729003
413,0.7099605010537943
414,0.8095896558308291
415,0.6693725703647343
416,0.5286533201024739
417,0.4996531133689322
418,0.7824448974605916
419,0.7781052831283726
420,0.6279656783976737
421,0.5295645867032777
422,0.7505303165074781
423,0.6071177686704082
424,0.7613590615958354
425,0.7046919567799239
426,0.6936318817671466
427,0.5230781686311002
428,0.40356975613622637
429,0.5147348276867738
430,0.609107190161003
431,0.510270476717873
432,0.8219581359398991
433,0.6191635271252782
434,0.6296230083427762
435,0.49576212905112227
436,0.6313801961928815
437,0.40342468983391255
438,0.39440851382627107
439,0.5182675122370348
440,0.6058938711819477
441,0.665077387541216
442,0.7065962199484109
443,0.6992641099637139
444,0.6481983520938392
445,0.7132239956087579
446,0.551269019467921
447,0.38606176774006035
448,0.6898881665813713
449,0.6947764357317247
450,0.6600335987435825
451,0.49991241796310226
452,0.5389496699146014
453,0.3845733845948853
454,0.4948932883127512
455,0.6142137839522664
456,0.43888158717405806
457,0.5317467094014635
458,0.4906054746039264
459,0.6574973030701783
460,0.7048696474265175
461,0.7391478245413279
462,0.6381379061276561
463,0.618587885775068
464,0.5563292802912193
465,0.5367880832192294
466,0.49581677098405214
467,0.6086013907126242
468,0.4879277342218985
469,0.5273776672537255
470,0.6116084112758076
471,0.6015427686970565
472,0.5665018504861794
473,0.6647089602767763
474,0.436991033437778
475,0.6352631245653044
476,0.5513658891601334
477,0.8866839054087493
478,0.6127032460208501
479,0.45713129800178165
480,0.5593266749193276
481,0.7079138813825678
482,0.9467837793112028
483,0.7202532940296025
484,0.4764480685220839
485,0.7740711739727179
486,0.5814693760552115
487,0.6271372754255804
488,0.5332393114848148
489,0.7298834487669656
490,0.23943199702323537
491,0.5284369311333694
492,0.37341188165935424
493,0.6692678300427053
494,0.6712876547032949
495,0.6002076766246163
496,0.6047892304872411
497,0.6258539378505504
498,0.6758231952324724
499,0.5072154454330801
500,0.6140294492598928
501,0.5523128320605267
502,0.6156827310806963
503,0.6057265868834116
504,0.6857823769752028
505,0.6846463045752743
506,0.7101855962374892
507,0.4465143447469527
508,0.4698462992612178
509,0.6290338497481917
510,0.440134636130074
511,0.4807778292041444
512,0.5479730758234655
513,0.5182145600273925
514,0.5671270628423615
515,0.4834176023410922
516,0.5814961442839569
517,0.36067462109125165
518,0.5836063030718724
519,0.42857712908956763
520,0.6517947667213336
521,0.5712146413643822
522,0.5740331225774729
523,0.5560132475947479
524,0.5158735064525536
525,0.6225809382937857
526,0.6442536208205584
527,0.6169423459352382
528,0.7163919772064917
529,0.6165121765225885
530,0.47758895566010423
531,0.5947816311941888
532,0.4635222497909715
533,0.6083603076031132
534,0.8535107488616523
535,0.7347788366600672
536,0.6055941441135454
537,0.6004780968373015
538,0.4424648667984308
539,0.6655054823622301
540,0.54525688400939
541,0.3633104832865371
542,0.450802388947046
543,0.5796283685529168
544,0.48472254804352277
545,0.5264841405688365
546,0.4582235625550092
547,0.615259857364651
548,0.5083669290306359
549,0.5474351464110261
550,0.4581604571657442
551,0.42041705390978223
552,0.5081780713482511
553,0.4168265290296348
554,0.4442855707385699
555,0.5493090130586465
556,0.42250214155091353
557,0.6383930565909961
558,0.5929216012952989
559,0.48157767585037164
560,0.43356754745753967
561,0.5356801607522086
562,0.481833767364098
563,0.49888807071566943
564,0.3883590654731052
565,0.4409884267607044
566,0.4511763555852289
567,0.48490787867252083
568,0.5534135148326182
569,0.5119933140589863
570,0.7020368190895417
571,0.5772117832303557
572,0.47407844190563464
573,0.6326526630697037
574,0.6600645214433355
575,0.5093299611773454
576,0.6433469240691413
577,0.5307491543111613
578,0.535602421968682
579,0.557757455787614
580,0.42307004817341215
581,0.539489178697012
582,0.5718068473373326
583,0.4573429742689613
584,0.5893539460642074
585,0.4401728461819796
586,0.6105280779775266
587,0.5923297164503148
588,0.5219544813804003
589,0.41001058097068654
590,0.5099989527493831
591,0.5308949626241852
592,0.6338399880998978
593,0.6013724348200891
594,0.4601507467218015
595,0.5344469420120899
596,0.5430667051911197
597,0.4350809605072342
598,0.6107208256019627
599,0.7057964192880141
600,0.4814257918543655
601,0.47928947495889573
602,0.502689446032465
603,0.5009784697547829
604,0.5166197780903155
605,0.44911423743533907
606,0.5127220633689846
607,0.6512388134858195
608,0.5478493937472164
609,0.5198091415312074
610,0.517411732415051
611,0.534448231597953
612,0.5392062016398212
613,0.562381686228949
614,0.5440058579053841
615,0.5387616280608293
616,0.5046382774392815
617,0.6051411734371379
618,0.5830217270982455
619,0.5432159124231373
620,0.5660877597354923
621,0.463651833624338
622,0.4860884193917706
623,0.4016209155169126
624,0.4909469327245632
625,0.40931662513883393
626,0.4949473130632741
627,0.5278235605681738
628,0.5971817395967608
629,0.4291784805061238
630,0.6755914871672877
631,0.6018863809953814
632,0.4536538825997267
633,0.4839747544832968
634,0.6642749058186557
635,0.5337501911999165
636,0.6176731642720474
637,0.5773101051344015
638,0.7865826742848298
639,0.5088022198878339
640,0.56309066256972
641,0.7466074592664518
642,0.5675442485147725
643,0.8295393732730887
644,0.777413654430712
645,0.46469511688148163
646,0.6092093896537724
647,0.25280706032540495
648,0.447239487986902
649,0.3713789613343529
650,0.13879621198595704
651,0.15669094752841672
652,0.29833169744560045
653,0.22262930615219217
654,0.5761325556714822
655,0.4738297608932167
656,0.22662023907155257
657,0.5670495016947797
658,0.26395535697742095
659,0.6525554239946402
660,0.2938547754985336
661,0.2595196425981863
662,0.3979260497269232
663,0.5756032374453552
664,0.26848639111001993
665,0.32953776652088645
666,0.33141483925758747
667,0.3242907385587263
668,0.27760469406615657
669,0.3596091242773618
670,0.3416993400282324
671,0.46191128868309855
672,0.4814417624732076
673,0.3516960802960409
674,0.33947036157957755
675,0.5240399136695248
676,0.3790002931773368
677,0.4335913715676001
678,0.5110914154422075
679,0.5885547647744617
680,0.5776824402071087
681,0.6067316164222514
682,0.5313208666665622
683,0.43249283082547
684,0.5416133130973042
685,0.576231602378237
686,0.6341772610557573
687,0.48425901966094437
688,0.5443388163756236
689,0.5413393712996497
690,0.4558993848983107
691,0.5175534055395108
692,0.5698074247324468
693,0.5433750350598913
694,0.5380591929079722
695,0.526686806277817
696,0.43768841936436503
697,0.5252069014595009
698,0.5985907310750154
699,0.46129682858780474
700,0.7078019158531141
701,0.4881384417275246
702,0.4770185937252315
703,0.5121743567617978
704,0.5614622139483478
705,0.4525985731385802
706,0.4327827203364991
707,0.6171466380939257
708,0.7445738160780528
709,0.7386138932670737
710,0.8514436664338877
711,0.4729657892224545
712,0.7647151929591217
713,0.675218067411893
714,0.6019481761136244
715,0.5737184172610432
716,0.5378065962029098
717,0.5583631893403428
718,0.5300139560764948
719,0.5645642224774414
720,0.5698423819591387
721,0.5979701901359434
722,0.6193803127856449
723,0.5025949827875833
724,0.7097313765235711
725,0.47871027013155515
726,0.5774769792049019
727,0.4477153545340699
728,0.5199447514002111
729,0.5538269016830456
730,0.4233542737313935
731,0.4423245494666109
732,0.721111278703037
733,0.6925696499602293
734,0.7437665992229328
735,0.6880361196480117
736,0.4980568505563822
737,0.294175401533148
738,0.4821937371023953
739,0.474428531303183
740,0.671328134132511
741,0.5715085682207506
742,0.6608832157555041
743,0.33725277071198906
744,0.4054575274948581
745,0.4132883225392352
746,0.2737499833910163
747,0.35890520754387156
748,0.4744305253520855
749,0.4850989928991002
750,0.41843659955298823
751,0.34287778727833373
752,0.3489855781394066
753,0.6336884592314849
754,0.7116624342131478
755,0.3073208437314398
756,0.4270324061547205
757,0.5039112597565987
758,0.6686250667482121
759,0.719250500210204
760,0.7004906083848554
761,0.41839587235482595
762,0.45202218600217936
763,0.47484979650650605
764,0.3789569611619002
765,0.8199023647364704
766,0.4767113423433067
767,0.505152403959759
768,0.6361265274578622
769,0.5648832308754199
770,0.6188129818486872
771,0.45959202406843547
772,0.885493080566154
773,0.4324719793489735
774,0.4409485606992168
775,0.5616006012473558
776,0.2832941090608072
777,0.6208832586425065
778,0.5735999748970899
779,0.5846462918601111
780,0.5861980320969766
781,0.42968132927577246
782,0.5084974250040565
783,0.3907832551744057
784,0.7466494437444501
785,0.42020871812673705
786,0.3904260338162081
787,0.3788947543332707
788,0.396500716636679
789,0.5213606969806245
790,0.6312204984517635
791,0.5864473203518489
792,0.5191673456891033
793,0.5641690439159891
794,0.543909835099417
795,0.6318787674880472
796,0.6978933762690368
797,0.6435209979311208
798,0.4802986382786623
799,0.7724100501328197
800,0.7958770535627331
801,0.7960382693870005
802,0.6055781841527961
803,0.6041696318492701
804,0.6828509070078975
805,0.7976081409008938
806,0.48267612602722226
807,0.6701680897080617
808,0.6534218285222266
809,0.8484399453582326
810,0.8001103187503917
811,0.706886062780992
812,0.604668223681806
813,0.783137543229691
814,0.7043474925995056
815,0.9004342166500513
816,0.8500551136187492
817,0.7636922622528239
818,0.7490947950593553
819,0.7618099571685097
820,0.7552927213856759
821,0.7510767807242759
822,0.6383311792913263
823,0.8166521290293948
824,0.8281426806623955
825,0.7474325642205459
826,0.8418542241257385
827,0.8666894788454889
828,0.8019115469669575
829,0.8557996249083981
830,0.8468515272677198
831,0.6668987558167898
832,0.6000675978775082
833,0.870170983328922
834,0.5333970452234748
835,0.3153445341791624
836,0.31603666854734697
837,0.6116945113500422
838,0.5036248948346325
839,0.4309316294875245
840,0.7410574267240677
841,0.8097226864601195
842,0.8286449759690633
843,0.8198076337879723
844,0.636881430034723
845,0.7464916028647334
846,0.6742380741102775
847,0.6059213099696681
848,0.5507248203734193
849,0.463699569181902
850,0.7546401307254905
851,0.5992595686257864
852,0.6780757797611261
853,0.4218483584134544
854,0.6556146089205146
855,0.6915091515055036
856,0.598181335638423
857,0.7114783010213597
858,0.7827413165642135
859,0.6736167291138664
860,0.7320543319156821
861,0.3339439874099103
862,0.5009034562388937
863,0.4350147471798269
864,0.5654619686996104
865,0.6102832641692663
866,0.3686994391365274
867,0.506091267373018
868,0.2913236841137581
869,0.5305143594877474
870,0.5087735061027705
871,0.4300686776898257
872,0.4992528297059808
873,0.5639463718856449
874,0.44103444812040477
875,0.3178397291202341
876,0.5138994920180286
877,0.3977876397341172
878,0.43112991579365306
879,0.5052636785488305
880,0.35227445055255824
881,0.3104700791977283
882,0.3601826566154773
883,0.27682953790961035
884,0.44109536587118486
885,0.34245647551783753
886,0.5417949907803316
887,0.5376918174523446
888,0.5189991424299125
889,0.4070569832977412
890,0.48879201987484
891,0.39950586436677643
892,0.4230667126695203
893,0.38583934674468257
894,0.45139323527442976
895,0.5612389543685982
896,0.36225398122430663
897,0.35585363401695147
898,0.44931555749995844
899,0.4155829811153998
900,0.5647598713464133
901,0.5279066429295698
902,0.5312001025632237
903,0.6840032005982857
904,0.5191442253132762
905,0.41463699617565064
906,0.3999274530448302
907,0.41484322151398473
908,0.4760641560396594
909,0.3936175422672356
910,0.46842400954952107
911,0.6127704165404179
912,0.4687925659890472
913,0.6332511600322411
914,0.4567337163519365
915,0.4893592223358702
916,0.6843054566217823
917,0.6754299505735829
918,0.4613902135173548
919,0.5112145998854185
920,0.5063681948288649
921,0.5008316572676154
922,0.4265307748749805
923,0.47088406419526396
924,0.49722020452039944
925,0.6362062407492017
926,0.8036616095369397
927,0.47460949907368927
928,0.6517368307633681
929,0.6822911051023668
930,0.8720039198797959
931,0.8229416428790493
932,0.8863289450698572
933,0.8174930297716899
934,0.8626652302429982
935,0.8349970435184014
936,0.7626171893523928
937,0.8230357184588979
938,0.8235670445157135
939,0.8338175893734234
940,0.8190491068812271
941,0.8072977760881979
942,0.7932569668563413
943,0.80783833082461
944,0.7986307740188022
945,0.8318719767411863
946,0.7959827040045618
947,0.8515104954763659
948,0.8266033392046542
949,0.8376522877313393
950,0.8292184049261216
951,0.8484692764855006
952,0.7880763826402992
953,0.789663011304344
954,0.7832574841155439
955,0.817369746419012
956,0.7957180638849383
957,0.8229003129550074
958,0.6825928382718421
959,0.7326666805385209
960,0.7214204927128158
961,0.7475577413601566
962,0.7456894917382306
963,0.7984789270885403
964,0.7774411726296544
965,0.7453606486568566
966,0.8223902864345145
967,0.746901374844248
968,0.7694744525558198
969,0.7554551477791468
970,0.620786563806456
971,0.7027988932823755
972,0.6874628352143739
973,0.6859792959141899
974,0.7153389057144945
975,0.8142437367131286
976,0.745114533572099
977,0.6669283268295352
978,0.7100473437849011
979,0.7090901052765035
980,0.6941657617694637
981,0.7073112910283742
982,0.7806671949837813
983,0.6158898111259146
984,0.7531514011315513
985,0.7154896635834397
986,0.7188449664801287
987,0.7692061034067101
988,0.6128840333645554
989,0.7951287135362765
990,0.5412341293670689
991,0.7334679890292878
992,0.7758332610868792
993,0.4090610157783886
994,0.6895448443957806
995,0.5762014086153053
996,0.7495326418697846
997,0.6778785446570698
998,0.5967688377428202
999,0.621811277387472
1000,0.7424837371659673
1001,0.7526216173217447
1002,0.7281321246682682
1003,0.6395172256991117
1004,0.7080607633840931
1005,0.6333666859898204
1006,0.7331646351829153
1007,0.7219433492581772
1008,0.4764754439732245
1009,0.6599582474921692
1010,0.772706637119013
1011,0.7963431105686867
1012,0.7490350798628435
1013,0.5836781991473156
1014,0.6729547537289051
1015,0.6441445224223403
1016,0.6166418180863986
1017,0.6240146520445916
1018,0.7561631362039826
1019,0.5876978435149758
1020,0.6576242010229199
1021,0.6560375019396306
1022,0.5967841831777604
1023,0.651739450197407
1024,0.6138594784770781
1025,0.6619606470626562
1026,0.6859980289032098
1027,0.618366808492889
1028,0.5668381454990546
1029,0.6618342770621622
1030,0.7223965465120226
1031,0.6954060618648816
1032,0.672146814927721
1033,0.6425742051352009
1034,0.6042814323039036
1035,0.646303031989323
1036,0.7528316671484817
1037,0.6497048070766861
1038,0.6718264991968425
1039,0.6550579007991689
1040,0.647911399193607
1041,0.5491739023178112
1042,0.5674478704911333
1043,0.6344932826123298
1044,0.5794709916846978
1045,0.680824747637419
1046,0.4314744950394856
1047,0.37705051010925944
1048,0.40882561622976643
1049,0.6591836206771274
1050,0.5902810395339255
1051,0.5513396317025687
1052,0.5807426902495145
1053,0.40717886827357264
1054,0.40801482564799413
1055,0.4992303657906611
1056,0.3485713192822333
1057,0.3352352814194571
1058,0.3632834420099711
1059,0.3834212779478969
1060,0.41311938170932605
1061,0.40856448171610604
1062,0.6765137331472567
1063,0.44345999823919224
1064,0.510677219503866
1065,0.4307456316710604
1066,0.3400997412304495
1067,0.4201566094202469
1068,0.3860346174230031
1069,0.4080714317048329
1070,0.3881539333864087
1071,0.3438752027104463
1072,0.39900933926504684
1073,0.44387038449036864
1074,0.38630665759473615
1075,0.41914613884477614
1076,0.41688730472916063
1077,0.4196585388092376
1078,0.3788682542671505
1079,0.4190136133541747
1080,0.48647119535836464
1081,0.444766589338284
1082,0.36414586956843487
1083,0.45097667009579934
1084,0.31675973639982896
1085,0.4808131823910363
1086,0.34504611623547954
1087,0.41076708051133953
1088,0.3764028236857523
1089,0.423365224910678
1090,0.3182190993837706
1091,0.47442611607619656
1092,0.39129134611669963
1093,0.6409292892638929
1094,0.4629147981082071
1095,0.4744597694552453
1096,0.4931559843429698
1097,0.5087531021332491
1098,0.5485566273360805
1099,0.4169010855392984
1100,0.42255231165558865
1101,0.4610928799470937
1102,0.6614070963078824
1103,0.7029463914251746
1104,0.4601842654016636
1105,0.5511344472817279
1106,0.3734724002809613
1107,0.6486312176658894
1108,0.6222900648380988
1109,0.5547933836099924
1110,0.4636117330319384
1111,0.7545802137706541
1112,0.47861048728055144
1113,0.4246010935952671
1114,0.7101151849112636
1115,0.8013280890318054
1116,0.7013973709359035
1117,0.6204408754224463
1118,0.5244245944901689
1119,0.5174419849443068
1120,0.5115443938499951
1121,0.827862742659188
1122,0.6987644140399952
1123,0.5668067421452986
1124,0.867500622147358
1125,0.834190971002125
1126,0.684254202067746
1127,0.6696006169736455
1128,0.7582469299944042
1129,0.8379228918970831
1130,0.8569750862108558
1131,0.740474405310925
1132,0.7096350982609022
1133,0.5588816950909832
1134,0.7041831185687938
1135,0.8100576709594804
1136,0.8253843761126674
1137,0.8512801415058835
1138,0.7464570190570552
1139,0.6490445007960582
1140,0.6972061935202936
1141,0.7845815563640324
1142,0.6778871091804006
1143,0.6809979958528164
1144,0.6574500467448459
1145,0.6735317330675986
1146,0.791182630258689
1147,0.7650543259310421
1148,0.75590351663254
1149,0.5806706099794579
1150,0.8060566778044566
1151,0.7507704745684407
1152,0.7063235755377651
1153,0.7375384373040641
1154,0.7044965168959153
1155,0.7665274081244445
1156,0.5832831895136987
1157,0.6459312670847925
1158,0.6322646179397577
1159,0.7591675545950647
1160,0.6823915520548789
1161,0.7830375379779805
1162,0.6498414481516248
1163,0.6732645531740085
1164,0.6773871957487182
1165,0.7789720183326125
1166,0.7308599357769683
1167,0.9381085192403915
1168,0.6882993330267283
1169,0.69653101039934
1170,0.7844669405163813
1171,0.8952582519231619
1172,0.5543843176444369
1173,0.6342574866479784
1174,0.7552551017001417
1175,0.7894046602258682
1176,0.6498649825231976
1177,0.6318261379496107
1178,0.8376381627519396
1179,0.818097067302114
1180,0.6756929302524003
1181,0.7142195917735298
1182,0.601139431765435
1183,0.7101162594037677
1184,0.8484996815201385
1185,0.9549228173172201
1186,0.6589312007686321
1187,0.6647677226144023
1188,0.9286162863722011
1189,0.9110687786541952
1190,0.7857376358911362
1191,0.8836462719895848
1192,0.7460456970487859
1193,0.8323037796446277
1194,0.8420435014518832
1195,0.8700880511981764
1196,0.8936824764743037
1197,0.6737895342828533
1198,0.8646732662580267
1199,0.849730632381536
1200,0.8250803782253315
1201,0.4747268740082407
1202,0.8197445733784896
1203,0.54235259426873
1204,0.46914467737623977
1205,0.6684820376373709
1206,0.7258005503097894
1207,0.7079470998273881
1208,0.9017473879346666
1209,0.8190497244706983
1210,0.6507588208535787
1211,0.6803538308464803
1212,0.6319388914184615
1213,0.611189808091233
1214,0.8679852291223149
1215,0.8216400227682723
1216,0.8206638123429313
1217,0.7012002886418796
1218,0.6018623661945722
1219,0.654701860576221
1220,0.7040879086091532
1221,0.5705597440932323
1222,0.8514983195926178
1223,0.7570524211346168
1224,0.8057792950575728
1225,0.6555024305886022
1226,0.6897849030336135
1227,0.5677241944007897
1228,0.6567861412828393
1229,0.7814358264775707
1230,0.6785515425379386
1231,0.5538359442629973
1232,0.7207597165007892
1233,0.6214102608662639
1234,0.6298313676973276
1235,0.6639990980716132
1236,0.7542784676855739
1237,0.6370759677358563
1238,0.5404507054953605
1239,0.5749628884729777
1240,0.6293616751971279
1241,0.5575445928195213
1242,0.7645200034218094
1243,0.7724228018985235
1244,0.7304007599854492
1245,0.5759965386619438
1246,0.9589293326756608
1247,0.8858219940458121
1248,0.9320379933920074
1249,0.5034886818082551
1250,0.5959180073641962
1251,0.5651586578776762
1252,0.5631984921570936
1253,0.6372094342566178
1254,0.592999830549583
1255,0.5064321588250039
1256,0.4570788528720031
1257,0.6706638948078704
